ID,Production
2758,2255.2163773787133
2759,17690.473883138675
2765,5893.450576860332
2766,1002.3629453282421
2769,536.6193238578808
2776,5261.035134827163
2779,1845.4868972942604
2781,15774.099858676502
2782,623.7414648595591
2789,14205.888390775228
2793,516.7666041055996
2794,105.6252370353452
2795,8569.792728385082
2798,-361.8311256248831
2805,10826.527074367074
2806,4943.081034826415
2807,2183.5998083149543
2811,4816.036795240591
2818,5170.521395813155
2828,3125.9172066342535
2830,941.4147542260064
2835,1938.140419515671
2847,15919.497996146853
2851,755.4420734672752
2856,6978.082210309332
2860,1515.0674414763066
2862,1269.584349301399
2869,-1332.3007065561055
2871,5089.223021005923
2877,1481.8213054041755
2896,12509.118934852477
2921,6291.33227768066
2923,1731.762855100203
2925,1282.5793146585697
2927,4745.47135601888
2950,17354.120850666324
2964,76238.57806657488
2966,111750.55827292187
2970,1289.331984665944
2980,1931.4906190214697
2982,21206.795464329596
2983,27941.40465716545
2990,1478.1207051459498
2991,14189.6328956832
3002,12715.351745359014
3004,1871.689754503422
3015,16367.395004491591
3016,1135.1735208771406
3018,4168.742329379062
3029,5303.037870483838
3033,4022.3479838744443
3034,3525.0444042408085
3055,30031.293341458433
3056,23449.219308191517
3057,1730.1821871145683
3060,14677.752464232255
3065,21107.87259054206
3068,14068.263183976262
3087,3565.3169600620104
3091,8664.595429013536
3097,1386.0855228581077
3101,605.9893928797162
3105,12054.502430367083
3108,618.9584157825038
3110,18437.10215164588
3114,44043.77169506649
3122,1947.9525080370313
3133,970.6450799495602
3135,18472.453685287797
3141,18639.208783829486
3143,1216.263050664771
3159,2152.4488987474106
3160,10105.905354133818
3163,24103.128989451736
3164,33862.99961209755
3166,1854.6934087373984
3174,5370.14274796585
3175,10655.481323147305
3178,5854.547191468804
3182,19883.17080124513
3210,301.4399533510408
3211,1756.3685080978491
3217,40088.78867738998
3220,16990.61290576068
3240,8263.363543201755
3244,2439.270357196314
3261,19246.823212644
3279,63712.14865145777
3283,1610.6349980689768
3284,16047.323812923123
3287,2104.8077809952388
3298,8875.072029293353
3302,28104.798501370307
3305,39315.182118856195
3306,38939.08298313575
3307,11464.040912919905
3319,1627.8324149125701
3320,3632.3251920207717
3322,65.53824738515144
3326,4891.91008750342
3332,3291.0207943760433
3335,22645.71487390247
3342,979.3748159600109
3349,47764.018666184915
3351,6371.87568618512
3354,46377.00664077596
3355,725.193396675845
3356,2033.4597217130095
3368,67951.96076551943
3380,6900.8532135183505
3381,54515.146042563436
3385,7106.520954091619
3394,266.44157135693484
3397,11331.46456628197
3398,2965.3358673018583
3414,12941.49825464344
3417,7111.319200066602
3422,1261.0871608584803
3450,-95.21887251033375
3459,1300.0147152814761
3460,1627.5433243684126
3468,5706.61812291239
3473,9187.551742048066
3477,840.2475286308072
3480,7176.23137299199
3482,3017.626007411362
3487,2000.9412419505268
3490,11019.264366046013
3491,3308.137676298143
3499,8143.318346388051
3500,9343.007293828885
3511,3743.8666499992637
3515,23486.696081111848
3530,147.75008315259484
3531,1830.9487608173206
3538,12788.73052386126
3556,973.8954782251751
3557,436.0496086349163
3560,3128.8791713160363
3563,209.72109473660876
3565,-2087.3935454585876
3568,17689.583825218368
3571,36152.21570451988
3572,46227.649930255095
3584,820.2408553941457
3588,15098.155855849118
3607,16661.820114825117
3609,882.6196603240105
3611,1470.810084051914
3612,10074.108413163758
3618,5147.292098274195
3619,6029.647898638886
3643,-624.5508824781873
3652,1308.2163848720334
3653,2649.1945700648816
3655,20391.212596121182
3669,1217.1454569928221
3676,35586.658570335545
3677,15392.075876903433
3678,74028.28952361559
3679,12302.127538759429
3682,14702.142004440348
3683,3049.4552111845874
3689,1821.3575599511582
3690,9784.00384654669
3695,1473.2597252940636
3696,18180.640354292787
3697,1331.673522474808
3699,34386.66888618038
3702,3105.464214643843
3706,7977.13794911375
3711,1441.453317606946
3712,1572.9538991684403
3714,32106.773724958766
3715,2317.430116621562
3717,22877.271752413533
3721,-1846.133391682263
3726,11080.355233673296
3728,15393.828184157715
3738,4966.26873588188
3753,1243.2689960511354
3758,10749.628972555907
3765,8364.961765955037
3767,9973.897805960103
3769,60508.372285940146
3775,13256.11491156498
3779,55195.2655373416
3793,864.2206707289291
3795,5306.768110279969
3796,1444.8726133431035
3809,2316.061694743507
3812,13712.965302058954
3838,34107.61816056414
3840,8257.515218633225
3844,4356.246394607771
3845,1162.9798867727793
3848,10411.34379063586
3862,14178.781787144657
3868,18741.372360462614
3879,52407.990857280056
3896,2132.56118887584
3905,1005.014933809725
3914,125.44638143993441
3917,17506.591092396156
3922,11492.996835502152
3932,4765.5528613258
3935,3138.7523034399314
3939,27744.757739178585
3940,23320.63281444695
3947,17113.843280509886
3954,19685.229912382245
3956,5943.839349152082
3959,-1314.0980451627565
3969,7464.015982672918
3971,1648.2873424187173
3980,1367.129107789879
3981,1303.0145226031607
3987,1315.5572537125029
3989,7438.858634470339
3990,4158.829590157549
3994,24448.545747736986
3996,21349.797964587662
3997,19939.29723171234
3998,2232.900762558249
4004,2960.649581922176
4007,3391.3160096468064
4010,13724.693278556102
4011,38016.6312408704
4016,831.4458574956204
4024,35001.20981003381
4026,5499.183545515645
4027,21037.780503129972
4031,16309.253576359317
4034,10566.731258033762
4041,1937.0051220340654
4046,10724.066549351142
4054,18208.194555722057
4058,1297.2310654942676
4067,1333.4657230497835
4070,9941.14041631482
4072,10138.780433843676
4075,-2604.148644840631
4085,16449.076889557236
4097,135222.78593554837
4098,3546.633969862145
4101,1696.1368507974767
4103,1074.6198867972198
4104,15484.900494023424
4107,2866.364458183851
4118,11299.059003759989
4136,12371.72926618151
4143,3544.273053134077
4149,717.8452697101485
4163,2879.5482326542365
4166,3355.383386865416
4167,3984.8319182285522
4168,9422.908763226276
4176,9018.034430610209
4181,6584.339701359698
4191,4020.597028396646
4207,1473.324864165773
4217,1402.7705168432683
4218,25071.457863494554
4220,17251.423695517027
4226,12434.567829775782
4228,27344.89274283192
4230,8980.504135831141
4231,1207.304029311295
4233,2167.4883879167155
4234,5900.871001455953
4259,9566.987729628378
4260,7253.826676574375
4261,70827.0365544884
4277,921.5712587186105
4278,23184.436467183456
4285,9600.334353511542
4294,11266.670934821108
4301,262.42285968351075
4310,9968.98074912835
4319,1661.7469450992894
4332,7515.741501596028
4338,5033.621149839321
4357,279.3680506602712
4358,3364.033125719542
4372,2229.6230579671587
4377,933.210710708343
4384,18739.854056885426
4395,1487.4361846160648
4396,11721.231543693857
4399,60495.502213072206
4402,6953.123189733471
4405,3523.517250083123
4408,695.274183160136
4409,3849.5149943775564
4411,17040.456102891894
4415,54897.54855506034
4419,8572.24816588512
4425,1136.1322343604518
4431,7609.467517221789
4436,2779.0602226803308
4443,37600.92071704996
4461,6251.676642427735
4464,24791.520052900927
4483,952.2345252838803
4495,1686.3386433014552
4500,912.1377311157463
4504,12067.914865644549
4511,9911.257704863912
4523,6072.053551260795
4529,28474.462374561208
4533,33901.84999091138
4534,841.716272586887
4535,21692.00984730378
4537,2696.616635972322
4539,8501.10824156264
4551,8939.624187916103
4564,1026.8515254439205
4567,28441.685206362705
4580,2614.9329624484426
4602,25283.69965815716
4604,99879.74610586054
4606,11887.449565901461
4618,122335.44479680198
4622,235.32078457692256
4623,21273.421075177324
4626,35390.70004892494
4629,44106.78135126868
4647,2801.9653425517718
4648,2533.5820050183456
4658,5946.825131699295
4677,2517.4544727643947
4682,10238.065728192356
4686,53855.329273071875
4692,89593.33746144053
4696,9583.776455107894
4698,1637.702864140025
4704,1824.3489099520168
4707,38.206086458469144
4709,4879.490740887575
4721,3681.4936178542575
4725,6268.1456040528865
4740,13570.826923532308
4741,1518.869351981572
4746,46627.4267969693
4750,11910.794778504396
4756,6087.911750574971
4758,19789.910641049402
4766,51101.03269634391
4767,1447.1404756243064
4770,917.0799388396792
4773,161.2394078331778
4782,1155.9190721315372
4783,12459.033698468256
4788,19986.709818837648
4790,11359.660561958422
4793,20408.724858927417
4794,-476.03381579698305
4796,165.6867061465959
4805,56414.9263217758
4809,16891.956843120723
4810,4835.701855647149
4813,547.949054775824
4819,686.2733351884796
4820,2338.4647791461193
4821,12855.576646760352
4836,35918.00264770288
4839,419.11008139261094
4853,40623.129625977585
4856,5929.396635562977
4860,29547.01234727395
4862,21033.301553354795
4875,79130.48067681705
4880,8668.295209664187
4882,14073.875324702907
4885,804.9226107420519
4903,3186.8416410049545
4905,2789.8268124533274
4907,21305.526429544898
4934,836.5923024684228
4938,492.13280797475016
4950,12873.911898429142
4955,4223.101404338971
4956,71097.5792089055
4957,344.10316253869655
4962,31904.10554962557
4963,10154.665853078295
4967,7526.0421356049155
4973,857.7244711734188
5001,3231.992732809435
5025,2526.5829505406587
5027,57162.27258893179
5034,9081.45843248794
5036,7721.487543210063
5039,19115.820076023472
5043,37795.486957375244
5044,56583.314173705585
5051,92156.69413595519
5052,877.1781085514648
5058,56542.68969146446
5059,15303.967457701054
5062,30345.552591876163
5069,9659.227983847746
5070,1488.4095128484416
5072,1791.9749320811754
5078,9242.96567161833
5080,942.3401775919657
5083,10968.472452810907
5085,54626.415123440194
5087,16502.67004011851
5092,2110.264622188162
5096,-649.7300767018099
5099,11298.99393678574
5105,13928.035434678908
5106,4744.512009797016
5120,8297.30969652906
5121,560.4604460111901
5123,2140.9021765191146
5124,6424.422451002736
5128,9934.108638910073
5130,31661.31845240179
5136,17808.904947061605
5147,5162.174215280743
5153,387.64108956053076
5163,1311.064890555096
5165,24982.104786570042
5167,24355.413417618907
5168,54822.98741409429
5176,1596.257138339768
5186,6626.361663762045
5190,1786.1346004481268
5191,4085.741382871929
5192,9835.409691343446
5199,14168.053232046392
5207,24158.57754564245
5217,43955.14005266981
5223,13254.566629238056
5230,2528.4056945469947
5231,14476.068419437253
5233,36040.630947677324
5236,792.0562420293744
5244,13424.339284955184
5248,8290.851301107456
5250,11840.883787144487
5254,1430.557643313515
5262,1493.4311837985706
5284,1854.36512726421
5288,3041.843783349411
5293,4694.425222134595
5306,11579.634266551311
5310,569.5079917780437
5313,28091.64202768141
5314,-1412.8267124942683
5319,9827.044723142259
5325,5160.986469515945
5329,-1219.133257081927
5333,16149.28363830761
5354,2632.6076862107343
5356,2425.9816868863145
5374,20459.135303975312
5385,48831.64325063015
5386,-169.60846528820292
5404,22936.351905246494
5415,13579.236342426384
5418,2381.8126754317414
5419,3234.5625760206412
5433,940.6184672765203
5438,2912.4305378950176
5441,915.7434821140065
5465,42744.78792655737
5466,1104.680859718865
5470,1644.8426110457926
5475,4526.723878740691
5476,10009.042788462597
5487,8730.852976464206
5488,54749.088497445264
5492,2295.70976859425
5496,1145.2596809020665
5500,1220.415171509819
5511,3170.321690499749
5521,1723.5816863035752
5527,915.6733569630775
5528,46456.34964424318
5530,52002.10168988101
5531,2306.139301977399
5536,1223.052318940971
5547,9710.154575895438
5556,1340.869023128287
5558,1800.4708777978303
5573,5136.519113222255
5587,1632.8779472192173
5599,13960.72886944889
5602,12801.56049717138
5609,1452.169543273842
5613,5268.088448616466
5616,10571.71457647574
5617,35613.15392341674
5618,432.90060043482464
5619,5125.060209207236
5620,19187.11033213195
5625,467.7977367128433
5627,3950.5923837228224
5628,27822.485020474516
5631,1229.9020282842257
5633,20962.011652370456
5635,14.434939611694995
5642,1174.977200990188
5651,102548.2795528667
5656,6840.897267379158
5661,9548.280774231835
5677,2503.355959066997
5680,1548.6405144198206
5683,10208.76650845074
5690,17230.624005374644
5713,9226.839909726135
5715,15336.964209806782
5725,2702.969922819869
5727,8430.493563648413
5729,8439.336558826335
5745,2191.803097930411
5748,1062.5498893364218
5749,4544.087944562943
5752,12078.825853527725
5772,5400.387510396471
5782,33329.13414695455
5786,31970.425635858453
5788,7379.711871036433
5799,15791.716831762247
5804,856.7069459166536
5815,1165.8933771168208
5819,3966.1541197565743
5823,21652.58970338634
5827,56635.93663833349
5829,4494.707914568776
5836,26989.384267876194
5841,11887.510498717897
5865,13447.19246106907
5867,4964.628370958859
5868,63626.891751149946
5876,2143.3467163035803
5882,9360.656234207025
5890,1908.7659759265264
5891,15181.19115554317
5892,14492.38959254233
5898,424.43855568891126
5916,14664.536954746029
5937,-1618.2881625350235
5940,34174.80898578543
5945,19776.53791717636
5950,4834.371277948882
5951,3054.215319757878
5954,32925.43863190892
5956,6725.757453431305
5965,1683.9102588231199
5966,7801.702022948459
5971,10327.94149671256
5974,18044.941202483635
5980,7478.106370953765
5991,31708.909926752232
5992,40067.49533291159
5994,6262.366175216839
6000,2271.7713099617067
6007,8492.07940767723
6010,465.9609393665137
6015,1438.817159788615
6024,2507.451229336967
6025,8291.290126252057
6026,867.1145894717848
6028,1588.8411711491435
6031,41436.22167138895
6038,51389.038456204464
6049,4879.160825814965
6051,1104.533635795827
6053,47281.35476985532
6055,511.4619766189117
6058,16150.091778130389
6059,454.9501838571634
6060,1975.5452693743491
6061,4555.858975161479
6064,1945.2031935501889
6065,2871.0112154424846
6072,954.2542508038667
6074,16887.586517709173
6075,483.78847543982124
6081,10398.420835500587
6086,18095.216300901335
6087,2888.1289218488737
6090,5900.299143364653
6091,40729.78956907832
6103,31387.348752033577
6108,73429.27103427798
6109,-2059.1501121978404
6129,53200.40216638067
6130,50700.68921562078
6132,2184.8423368141716
6141,4201.993883602099
6155,49303.603691456694
6157,19684.7760460159
6163,3068.811654432522
6165,801.5268418760767
6168,55596.11540411541
6172,17531.152842239266
6173,56260.46153861148
6174,1689.0016769167228
6179,28.044889237997975
6180,10067.415407185688
6182,10536.881734015253
6186,11652.31806022841
6198,21193.077671291718
6211,39533.72726179863
6215,1264.3223176925737
6222,3964.1036062775092
6228,52561.2051993184
6232,5509.572416814498
6240,97185.2548274734
6241,2325.5164186241827
6242,598.6353384661055
6244,-275.6347264377132
6254,7828.041551658838
6293,5412.319096967625
6296,9829.819114616088
6304,43140.552504809275
6314,17814.722293699728
6325,12527.966469042056
6329,16963.466540019814
6332,2496.379077788743
6335,2349.3674817044443
6343,8767.056968868974
6346,11799.76305120776
6354,28670.11428488742
6357,-1148.4097338875638
6360,42458.8071934348
6369,12131.73213532302
6372,3556.2850217438
6381,921.3237306099294
6387,1419.4428568721592
6390,50835.31357606619
6393,942.1904064866884
6395,13787.920719628124
6401,9291.203747516394
6404,2957.61776359823
6413,2328.8265346705616
6418,-3264.883348847709
6419,11264.861808843223
6423,1956.8933897815286
6424,53105.055336251105
6430,1785.6598460251078
6434,1337.668131986427
6444,799.6120455930352
6450,59079.306769276576
6458,9614.471454394372
6462,3096.1711351846275
6490,2929.6680451302022
6495,3019.255050621916
6498,13336.653445536287
6499,5080.837915041411
6509,49518.20331197781
6512,22633.880919830277
6514,575.4143623157823
6523,2281.5614698330432
6530,7686.0374848598985
6540,7062.796695283823
6541,46894.515072453585
6554,17698.72710535064
6565,3021.307065508558
6567,3844.1244943020974
6568,20794.85663607116
6570,1276.9150460789979
6571,630.5167146451295
6575,10259.983489134074
6578,82271.28724969643
6579,-304.3497018780147
6595,14520.251426279265
6602,9887.8705686206
6603,36912.818403959245
6604,17789.85460788743
6610,30086.478545801405
6613,6136.523290961633
6619,104.66136944401492
6620,17036.72948754005
6637,16334.656598071038
6649,13198.814388588953
6655,1935.6336167594518
6660,2408.6929716095874
6663,21025.224183609243
6676,11625.416547511142
6683,777.2179685651662
6687,-76.35794342443046
6690,8822.44763237057
6715,54915.995468400855
6718,2322.854808631198
6719,10694.134886335845
6724,28207.940642021487
6731,1357.937201413037
6732,1362.161770957645
6734,12047.867432183322
6741,587.4384726623347
6744,29834.67432116527
6752,5259.587493986882
6777,2721.115664812457
6782,5911.926380789266
6801,13517.31970888242
6803,4864.981969909779
6807,10760.89618801015
6808,2371.5439154214837
6824,3492.2017422812746
6836,1656.1982946251155
6840,558.5866855197345
6841,2055.3800871458716
6844,19486.8080357366
6851,19373.414116341013
6855,1237.5299130100277
6863,12246.4530377215
6871,1828.0347191087765
6873,1390.4014706052442
6885,62835.6280458698
6888,29558.401172253438
6896,32946.75499870286
6904,31341.390315831493
6909,11239.97269098607
6912,3906.4860017546193
6919,16553.778546995523
6927,9686.230444544102
6949,13211.115609352979
6950,968.5209938046141
6959,3475.478977996417
6960,6649.884012969007
6964,707.7122742488093
6967,4390.8878932658345
6969,14713.964050639966
6975,3507.9156010011775
6976,4621.208367853308
6985,7324.397709375464
6987,4136.472112161538
7023,31878.549436624486
7025,411.9763888347306
7029,16342.74324044213
7033,66912.51196319443
7034,10068.079962757492
7040,525.5723636868146
7061,17562.653326882126
7065,983.073962890581
7066,4073.0325274698394
7067,841.1941660592157
7071,53329.05393650125
7087,11304.643775696055
7096,25742.124409968605
7104,761.3492407824218
7121,3465.9453109646147
7149,17504.936264510357
7151,-650.7172188792158
7153,30404.697706890427
7166,442.58639417687874
7169,1404.064121181041
7174,373.5858471671222
7178,4032.7484625800657
7181,3298.1081991823935
7191,7147.526045395811
7196,16399.102170753373
7206,56201.57243860821
7207,932.8741579285638
7211,2433.7988051235925
7212,1075.3993989722262
7213,6469.491446569795
